fold,epoch,train_loss,val_loss,temperature
speaker-3_emotion-inspiration,1,4.521375800624038,2.67155965035703,0.07706960626643307
speaker-3_emotion-inspiration,2,4.240451111069208,2.674946632705817,0.08324833779369707
speaker-3_emotion-inspiration,3,4.1787901326070855,2.6585361396565155,0.08905531348213311
speaker-3_emotion-inspiration,4,4.17567255684567,2.6429012543013117,0.09481179707821799
speaker-3_emotion-inspiration,5,4.148477650384613,2.6778610754413763,0.09943822659442642
speaker-3_emotion-inspiration,6,4.0588473382577375,2.712616906446569,0.10361925662598848
speaker-3_emotion-inspiration,7,4.104637610490876,2.7760232576803,0.10755945036950174
speaker-3_emotion-inspiration,8,4.105681634160003,2.7236094454757307,0.1105412555184921
speaker-3_emotion-inspiration,9,4.107377835725357,2.8612234993141237,0.11302762071951715
