fold,epoch,train_loss,val_loss,temperature
speaker-46_emotion-anger,1,4.531675560921431,2.6340609959193637,0.07611366325240997
speaker-46_emotion-anger,2,4.227158574845004,2.6896433787686482,0.08234015996469485
speaker-46_emotion-anger,3,4.2367329440935695,2.6700287078108107,0.08867409823244782
speaker-46_emotion-anger,4,4.207046532210535,2.6375410045896257,0.09407031266400556
speaker-46_emotion-anger,5,4.164094148129225,2.639065627540861,0.09816539965868815
speaker-46_emotion-anger,6,4.15609770745039,2.667163380554744,0.1020417080456269
